{
		["desc"] = "同调者岑缨，每隔一段时间岑缨将会调遣一架「感光者」，移动速度慢",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "岑缨",
		["skillid"] = 1041136,
		["type"] = 3,
	},
	{
		["ID"] = 14,
		["class"] = 2,
		["cooldown"] = 1000,
		["desc"] = "创建一个存在1秒的泥沼区域，对区域内的敌方单位造成伤害，用于解决大批群聚的敌人",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "泥沼",
		["skillid"] = 1041122,
		["type"] = 2,
	},
	{
		["ID"] = 15,
		["class"] = 1,
		["cooldown"] = 3000,
		["desc"] = "召唤1个流浪汉，普通近战单位，攻击中等，血量中等",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "流浪汉",
		["skillid"] = 1041089,
		["type"] = 1,
	},
	{
		["ID"] = 16,
		["class"] = 1,
		["cooldown"] = 3000,
		["desc"] = "召唤2名瓶子哥，地面远程单位，可以对空",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "街头混混",
		["skillid"] = 1041091,
		["type"] = 1,
	},
	{
		["ID"] = 17,
		["class"] = 2,
		["cooldown"] = 5000,
		["desc"] = "召唤1个不明改造体，肉盾角色，高攻击，高血量，只能攻击核心",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "不明改造体",
		["skillid"] = 1041092,
		["type"] = 1,
	},
	{
		["ID"] = 18,
		["class"] = 1,
		["cooldown"] = 3000,
		["desc"] = "召唤15只虫虫，炮灰单位，血量极低，攻击极低",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "提丰子体",
		["skillid"] = 1041094,
		["type"] = 1,
	},
	{
		["ID"] = 19,
		["class"] = 2,
		["cooldown"] = 3000,
		["desc"] = "召唤1个机械改造兽，地面远程单位，可以对空，攻击高，血量中等",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "机械改造兽",
		["skillid"] = 1041095,
		["type"] = 1,
	},
	{
		["ID"] = 20,
		["class"] = 3,
		["cooldown"] = 6000,
		["desc"] = "召唤英雄单位卯绒绒，远程英雄角色，每隔一段时间发射一次高伤害的水弹",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "卯绒绒",
		["skillid"] = 1041098,
		["type"] = 3,
	},
	{
		["ID"] = 21,
		["class"] = 3,
		["cooldown"] = 6000,
		["desc"] = "召唤英雄单位襄铃，近战英雄角色，可以将敌方单位拉到身前",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "襄铃",
		["skillid"] = 1041099,
		["type"] = 3,
	},
	{
		["ID"] = 22,
		["class"] = 2,
		["cooldown"] = 4000,
		["desc"] = "召唤1个护法者，近战群攻角色，血量中等，攻击中等，对群单位",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "护法者",
		["skillid"] = 1041135,
		["type"] = 1,
	},
	{
		["ID"] = 23,
		["class"] = 1,
		["cooldown"] = 200,
		["desc"] = "对指定区域中的敌方单位造成其当前生命值一定百分比的伤害，其百分比伤害会每秒总增5%，该加成在使用技能后重置",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "E.M.P!",
		["skillid"] = 1041160,
		["type"] = 2,
	},
	{
		["ID"] = 24,
		["class"] = 3,
		["cooldown"] = 40000,
		["desc"] = "对指定区域造成大范围且频繁的雷电打击，持续16秒",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "唤雷",
		["skillid"] = 1041187,
		["type"] = 2,
	},
	{
		["ID"] = 25,
		["class"] = 2,
		["cooldown"] = 10000,
		["desc"] = "水平击退区域内的敌人",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "弹簧",
		["skillid"] = 1041188,
		["type"] = 2,
	},
	{
		["ID"] = 26,
		["class"] = 2,
		["cooldown"] = 30000,
		["desc"] = "在指定区域建造一个拒马，受击时可以造成小量伤害并击退敌方单位",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "拒马",
		["skillid"] = 1041186,
		["type"] = 2,
	},
	{
		["ID"] = 27,
		["class"] = 1,
		["cooldown"] = 10000,
		["desc"] = "对指定区域释放火球，对区域内敌人造成伤害同时击退敌方单位，且会生成炎元素区域",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "火球",
		["skillid"] = 1041185,
		["type"] = 2,
	},
	{
		["ID"] = 28,
		["class"] = 3,
		["cooldown"] = 300000,
		["desc"] = "在极大范围内创造一个黑洞，对范围内敌方单位造成巨量伤害，并向黑洞中心牵引",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "黑洞",
		["skillid"] = 1041193,
		["type"] = 2,
	},
	{
		["ID"] = 29,
		["class"] = 1,
		["cooldown"] = 10000,
		["desc"] = "对指定区域释放水球，对区域内敌方单位造成伤害，且会生成水元素区域",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "水球",
		["skillid"] = 1041194,
		["type"] = 2,
	},
	{
		["ID"] = 30,
		["class"] = 0,
		["cooldown"] = 1000,
		["desc"] = "产生炎元素区域",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "造火术",
		["skillid"] = 1041195,
		["type"] = 2,
	},
	{
		["ID"] = 31,
		["class"] = 0,
		["cooldown"] = 1000,
		["desc"] = "产生霜元素区域",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "造冰术",
		["skillid"] = 1041196,
		["type"] = 2,
	},
	{
		["ID"] = 32,
		["class"] = 3,
		["cooldown"] = 1000,
		["desc"] = "在指定位置埋下一颗地雷，怪物接近时触发，延迟2秒后发生链爆，造成火元素伤害",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "火地雷",
		["skillid"] = 1041197,
		["type"] = 2,
	},
	{
		["ID"] = 33,
		["class"] = 3,
		["cooldown"] = 1000,
		["desc"] = "产生一个延迟2秒爆炸的水地雷，造成水元素范围伤害",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "水地雷",
		["skillid"] = 1041198,
		["type"] = 2,
	},
	{
		["ID"] = 34,
		["class"] = 2,
		["cooldown"] = 12000,
		["desc"] = "在指定位置埋下一颗能量地雷，敌方单位接近时触发，延迟1.5秒后发生链爆，造成霜元素伤害",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "霜地雷",
		["skillid"] = 1041200,
		["type"] = 2,
	},
	{
		["ID"] = 35,
		["class"] = 2,
		["cooldown"] = 12000,
		["desc"] = "在指定位置埋下一颗能量地雷，敌方单位接近时触发，延迟1.5秒后发生链爆，造成雷元素伤害",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "雷地雷",
		["skillid"] = 1041199,
		["type"] = 2,
	},
	{
		["ID"] = 36,
		["class"] = 0,
		["cooldown"] = 0,
		["desc"] = "升级建筑",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "建筑升级",
		["skillid"] = 1041202,
		["type"] = 4,
	},
	{
		["ID"] = 37,
		["class"] = 3,
		["cooldown"] = 30000,
		["desc"] = "范围内友方单位攻击提高50%，攻速提高100%",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "激励",
		["skillid"] = 1041214,
		["type"] = 2,
	},
	{
		["ID"] = 38,
		["class"] = 2,
		["cooldown"] = 20000,
		["desc"] = "10秒内，范围内己方建筑和单位每秒回复5%生命值",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "愈合",
		["skillid"] = 1041215,
		["type"] = 2,
	},
	{
		["ID"] = 39,
		["class"] = 2,
		["cooldown"] = 2000,
		["desc"] = "放置一块地刺陷阱",
		["exercised"] = {
		},
		["exercising"] = {
		},
		["lv"] = 1,
		["name"] = "地刺",
		["skillid"] = 1041190,
		["type"] = 2,
	},
}
