{
	[22] = 100696317,
	[232] = 100696526,
	[235] = 100696527,
	[236] = 100696528,
	[237] = 100696529,
	[23] = 100696318,
	[244] = 100696530,
	[245] = 100696531,
	[246] = 100696532,
	[247] = 100696533,
	[249] = 100696534,
	[24] = 100696319,
	[250] = 100696535,
	[251] = 100696536,
	[256] = 100696537,
	[257] = 100696538,
	[258] = 100696539,
	[259] = 100696540,
	[25] = 100696320,
	[260] = 100696541,
	[261] = 100696542,
	[262] = 100696543,
	[266] = 100696544,
	[26] = 100696321,
	[270] = 100696545,
	[275] = 100696546,
	[276] = 100696547,
	[277] = 100696548,
	[278] = 100696549,
	[27] = 100696322,
	[283] = 100696551,
	[284] = 100696550,
	[285] = 100696552,
	[286] = 100696553,
	[287] = 100696554,
	[288] = 100696555,
	[289] = 100696556,
	[28] = 100696323,
	[290] = 100696557,
	[291] = 100696558,
	[292] = 100696559,
	[293] = 100696560,
	[294] = 100696561,
	[295] = 100696562,
	[296] = 100696563,
	[297] = 100696564,
	[298] = 100696565,
	[299] = 100696566,
	[29] = 100696324,
	[300] = 100696567,
	[301] = 100696568,
	[302] = 100696569,
	[303] = 100696570,
	[304] = 100696571,
	[30] = 100696325,
	[31] = 100696326,
	[32] = 100696327,
	[33] = 100696328,
	[34] = 100696329,
	[35] = 100696330,
	[36] = 100696331,
	[37] = 100696332,
	[38] = 100696333,
	[39] = 100696334,
	[3] = 100696298,
	[40] = 100696335,
	[41] = 100696336,
	[42] = 100696337,
	[43] = 100696338,
	[44] = 100696339,
	[45] = 100696340,
	[46] = 100696341,
	[47] = 100696342,
	[48] = 100696343,
	[49] = 100696344,
	[4] = 100696299,
	[50] = 100696345,
	[510] = 100696419,
	[511] = 100696572,
	[512] = 100696586,
	[513] = 100696587,
	[51] = 100696346,
	[52] = 100696347,
	[53] = 100696348,
	[54] = 100696349,
	[55] = 100696350,
	[56] = 100696351,
	[57] = 100696352,
	[58] = 100696353,
	[59] = 100696354,
	[5] = 100696300,
	[60] = 100696355,
	[61] = 100696356,
	[62] = 100696357,
	[63] = 100696358,
	[64] = 100696359,
	[6] = 100696301,
	[7] = 100696302,
	[801] = 100696574,
	[802] = 100696575,
	[803] = 100696576,
	[804] = 100696577,
	[805] = 100696578,
	[806] = 100696579,
	[807] = 100696580,
	[808] = 100696581,
	[809] = 100696582,
	[810] = 100696583,
	[811] = 100696584,
	[812] = 100696585,
	[8] = 100696303,
	[90] = 100696360,
	[92] = 100696361,
	[93] = 100696362,
	[94] = 100696363,
	[95] = 100696364,
	[96] = 100696365,
	[97] = 100696366,
	[98] = 100696367,
	[99] = 100696368,
	[9] = 100696304,
}
