{
		["rpgitem_quality"] = 2,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 13,
		["desc"] = "防御研习",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			52,
			53,
			54,
		},
		["rpgitem_quality"] = 3,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 14,
		["desc"] = "蜕甲",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			55,
			56,
			57,
		},
		["rpgitem_quality"] = 3,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 15,
		["desc"] = "谐振装甲",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			58,
			59,
			60,
		},
		["rpgitem_quality"] = 3,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 16,
		["desc"] = "戍卫猛击",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			61,
			62,
			63,
		},
		["rpgitem_quality"] = 3,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 17,
		["desc"] = "余温",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			64,
			65,
			66,
		},
		["rpgitem_quality"] = 3,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 18,
		["desc"] = "防御补正",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			67,
			68,
			69,
		},
		["rpgitem_quality"] = 3,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 19,
		["desc"] = "体质研习",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			70,
			71,
			72,
		},
		["rpgitem_quality"] = 4,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 20,
		["desc"] = "反应狂热",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			73,
			74,
			75,
		},
		["rpgitem_quality"] = 4,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 21,
		["desc"] = "强雷",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			76,
			77,
			78,
		},
		["rpgitem_quality"] = 4,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 22,
		["desc"] = "强固反应",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			79,
			80,
			81,
		},
		["rpgitem_quality"] = 4,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 23,
		["desc"] = "电能标枪",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			82,
			83,
			84,
		},
		["rpgitem_quality"] = 4,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 24,
		["desc"] = "体质补正",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			85,
			86,
			87,
		},
		["rpgitem_quality"] = 4,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 25,
		["desc"] = "终端研习",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			88,
			89,
			90,
		},
		["rpgitem_quality"] = 5,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 26,
		["desc"] = "终端携击",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			91,
			92,
			93,
		},
		["rpgitem_quality"] = 5,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 27,
		["desc"] = "主动防卫系统",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			94,
			95,
			96,
		},
		["rpgitem_quality"] = 5,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 28,
		["desc"] = "自我修补系统",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			97,
			98,
			99,
		},
		["rpgitem_quality"] = 5,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 29,
		["desc"] = "固守",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			100,
			101,
			102,
		},
		["rpgitem_quality"] = 5,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
	{
		["ID"] = 30,
		["desc"] = "终端补正",
		["ending_id"] = {
		},
		["modify_quest"] = {
		},
		["reward_rpgitem_times"] = {
			103,
			104,
			105,
		},
		["rpgitem_quality"] = 5,
		["unlock_node"] = {
		},
		["unlock_quest"] = {
		},
		["unlock_rpgitem"] = {
		},
		["unlock_text"] = "",
	},
}
