{
	[1000] = {
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "据说静立于樱花树下默念愿望后，若有花瓣飘落于掌心，那便是神明给予的回应。",
		["event"] = "",
		["event_list"] = {
			110011,
			110012,
			110013,
			110014,
			110015,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8001",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782217,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782217,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782217,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782217,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782217,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "樱华如梦",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			1,
		},
		["skill_list"] = {
			10019,
			10013,
			10016,
			10014,
			10147,
		},
		["tid"] = 1001,
		["vocation"] = 1,
	},
	[1002] = {
		["attr_list"] = {
			29,
			26,
			235,
			16,
			246,
		},
		["base_prop_bias_info"] = {
			10,
			2,
			16,
			16,
			18,
			18,
			2,
			8,
			8,
			10,
			10,
			24,
			24,
			16,
			2,
			2,
			2,
			8,
			8,
			10,
			24,
			24,
			24,
			8,
			10,
			2,
			16,
			16,
			16,
			18,
			18,
			8,
			8,
			10,
			10,
			10,
			24,
			16,
			18,
			2,
			2,
			8,
			8,
			10,
			10,
			24,
			24,
			24,
			2,
			2,
			2,
			16,
			16,
			18,
			18,
			24,
			8,
			8,
			10,
			10,
			16,
			16,
			16,
			18,
			2,
			8,
			8,
			8,
			10,
			10,
			24,
			24,
			18,
			2,
			2,
			2,
			16,
			18,
			18,
			24,
			24,
			8,
			10,
			10,
			2,
			16,
			16,
			18,
			18,
			2,
		},
		["basic_proportion"] = {
			0,
			7950,
			0,
			850,
			1200,
		},
		["core_skill"] = 20013,
		["core_skill_class"] = 4,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782218,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "Sweeper-EX一度认为这里是自己出生的地方。",
		["event"] = "",
		["event_list"] = {
			110021,
			110022,
			110023,
			110024,
			110025,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8002",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782218,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782218,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782218,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782218,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782218,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "科技光辉",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			2,
		},
		["skill_list"] = {
			10018,
			10042,
			10065,
			10045,
			20084,
		},
		["tid"] = 1002,
		["vocation"] = 2,
	},
	[1003] = {
		["attr_list"] = {
			31,
			26,
			235,
			16,
			263,
		},
		["base_prop_bias_info"] = {
			20,
			20,
			1,
			1,
			5,
			4,
			4,
			16,
			16,
			20,
			20,
			17,
			17,
			16,
			4,
			4,
			4,
			1,
			1,
			5,
			5,
			16,
			16,
			16,
			20,
			20,
			17,
			1,
			1,
			4,
			4,
			4,
			16,
			20,
			20,
			17,
			17,
			16,
			20,
			4,
			4,
			1,
			1,
			5,
			5,
			4,
			16,
			16,
			20,
			20,
			17,
			17,
			1,
			4,
			4,
			4,
			1,
			1,
			5,
			5,
			17,
			16,
			16,
			20,
			4,
			1,
			1,
			1,
			5,
			4,
			16,
			16,
			20,
			20,
			17,
			17,
			17,
			4,
			4,
			4,
			1,
			1,
			5,
			5,
			17,
			16,
			16,
			20,
			20,
			1,
		},
		["basic_proportion"] = {
			1250,
			0,
			7950,
			0,
			800,
		},
		["core_skill"] = 10072,
		["core_skill_class"] = 3,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782219,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "车水马龙与喧腾的人声，交织出这座城市的繁忙景象。",
		["event"] = "",
		["event_list"] = {
			110031,
			110032,
			110033,
			110034,
			110035,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8003",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782219,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782219,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782219,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782219,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782219,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "城市嚣音",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			3,
		},
		["skill_list"] = {
			10067,
			10045,
			10047,
			10073,
			20086,
		},
		["tid"] = 1003,
		["vocation"] = 3,
	},
	[1004] = {
		["attr_list"] = {
			35,
			26,
			235,
			16,
			287,
		},
		["base_prop_bias_info"] = {
			9,
			9,
			2,
			2,
			10,
			8,
			8,
			1,
			1,
			9,
			9,
			3,
			3,
			1,
			8,
			8,
			8,
			2,
			2,
			10,
			10,
			1,
			1,
			1,
			9,
			9,
			3,
			2,
			2,
			8,
			8,
			8,
			1,
			9,
			9,
			3,
			3,
			1,
			9,
			8,
			8,
			2,
			2,
			10,
			10,
			8,
			1,
			1,
			9,
			9,
			3,
			3,
			2,
			8,
			8,
			8,
			2,
			2,
			10,
			10,
			3,
			1,
			1,
			9,
			8,
			2,
			2,
			2,
			10,
			8,
			1,
			1,
			9,
			9,
			3,
			3,
			3,
			8,
			8,
			8,
			2,
			2,
			10,
			10,
			3,
			1,
			1,
			9,
			9,
			2,
		},
		["basic_proportion"] = {
			800,
			1250,
			0,
			7950,
			0,
		},
		["core_skill"] = 20033,
		["core_skill_class"] = 3,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782220,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "残阳如血，照在硝烟散去的战场，照在那飞扬的旗帜上。",
		["event"] = "",
		["event_list"] = {
			110041,
			110042,
			110043,
			110044,
			110045,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8004",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782220,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782220,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782220,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782220,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782220,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "落日残迹",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			4,
		},
		["skill_list"] = {
			10107,
			10109,
			10128,
			10141,
			10138,
		},
		["tid"] = 1004,
		["vocation"] = 4,
	},
	[1005] = {
		["attr_list"] = {
			37,
			26,
			235,
			16,
			291,
		},
		["base_prop_bias_info"] = {
			18,
			4,
			4,
			4,
			20,
			16,
			2,
			2,
			2,
			18,
			6,
			6,
			6,
			16,
			16,
			16,
			4,
			4,
			20,
			20,
			6,
			2,
			2,
			18,
			18,
			4,
			4,
			4,
			20,
			16,
			2,
			2,
			18,
			18,
			6,
			6,
			6,
			16,
			16,
			16,
			4,
			4,
			20,
			20,
			6,
			2,
			2,
			18,
			16,
			4,
			4,
			20,
			20,
			16,
			2,
			2,
			18,
			18,
			6,
			6,
			4,
			16,
			16,
			16,
			2,
			2,
			18,
			6,
			6,
			2,
			18,
			18,
			16,
			4,
			4,
			20,
			20,
			16,
			2,
			2,
			18,
			18,
			6,
			6,
			4,
			16,
			16,
			16,
			2,
			2,
		},
		["basic_proportion"] = {
			0,
			850,
			1250,
			0,
			7900,
		},
		["core_skill"] = 20009,
		["core_skill_class"] = 4,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782221,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "青苔、铁锈、飞舞的尘埃……在老旧风扇沉默的旋转声中，她想起了小时候在这里度过的无数个日子。",
		["event"] = "",
		["event_list"] = {
			110051,
			110052,
			110053,
			110054,
			110055,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8005",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782221,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782221,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782221,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782221,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782221,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "旧巷",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			5,
		},
		["skill_list"] = {
			10111,
			10112,
			10093,
			10143,
			10153,
		},
		["tid"] = 1005,
		["vocation"] = 5,
	},
	[1006] = {
		["attr_list"] = {
			40,
			26,
			235,
			16,
			295,
		},
		["base_prop_bias_info"] = {
			5,
			5,
			5,
			2,
			2,
			3,
			3,
			1,
			4,
			4,
			4,
			5,
			6,
			6,
			6,
			6,
			1,
			1,
			1,
			2,
			2,
			3,
			3,
			6,
			4,
			4,
			5,
			5,
			5,
			2,
			2,
			2,
			3,
			1,
			1,
			4,
			4,
			5,
			5,
			6,
			6,
			6,
			5,
			1,
			1,
			2,
			2,
			3,
			3,
			3,
			4,
			4,
			4,
			5,
			5,
			6,
			2,
			2,
			3,
			1,
			1,
			4,
			4,
			5,
			5,
			6,
			6,
			6,
			5,
			1,
			1,
			2,
			2,
			2,
			3,
			3,
			4,
			4,
			4,
			5,
			5,
			6,
			6,
			2,
			3,
			1,
			1,
			1,
			4,
			4,
		},
		["basic_proportion"] = {
			8100,
			1150,
			750,
			0,
			0,
		},
		["core_skill"] = 10084,
		["core_skill_class"] = 5,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782222,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "风声雨声读书声，声声入耳。",
		["event"] = "",
		["event_list"] = {
			110061,
			110062,
			110063,
			110064,
			110065,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8006",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782222,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782222,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782222,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782222,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782222,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "书卷晨曦",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			1,
		},
		["skill_list"] = {
			10040,
			10059,
			10054,
			10044,
			10078,
		},
		["tid"] = 1006,
		["vocation"] = 1,
	},
	[1007] = {
		["attr_list"] = {
			42,
			26,
			235,
			16,
			296,
		},
		["base_prop_bias_info"] = {
			10,
			10,
			10,
			4,
			4,
			6,
			6,
			2,
			8,
			8,
			8,
			10,
			12,
			12,
			12,
			12,
			2,
			2,
			2,
			4,
			4,
			6,
			6,
			12,
			8,
			8,
			10,
			10,
			10,
			4,
			4,
			4,
			6,
			2,
			2,
			8,
			8,
			10,
			10,
			12,
			12,
			12,
			10,
			2,
			2,
			4,
			4,
			6,
			6,
			6,
			8,
			8,
			8,
			10,
			10,
			12,
			4,
			4,
			6,
			2,
			2,
			8,
			8,
			10,
			10,
			12,
			12,
			12,
			10,
			2,
			2,
			4,
			4,
			4,
			6,
			6,
			8,
			8,
			8,
			10,
			10,
			12,
			12,
			4,
			6,
			2,
			2,
			2,
			8,
			8,
		},
		["basic_proportion"] = {
			0,
			8100,
			1150,
			750,
			0,
		},
		["core_skill"] = 20017,
		["core_skill_class"] = 4,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782223,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "夜色拉开的帷幕下，曾掠过一抹青蓝色的身影。",
		["event"] = "",
		["event_list"] = {
			110071,
			110072,
			110073,
			110074,
			110075,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8007",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782223,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782223,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782223,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782223,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782223,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "旧城夜幕",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			2,
		},
		["skill_list"] = {
			10095,
			10143,
			10142,
			10030,
			10135,
		},
		["tid"] = 1007,
		["vocation"] = 2,
	},
	[1008] = {
		["attr_list"] = {
			42,
			26,
			235,
			16,
			92,
		},
		["base_prop_bias_info"] = {
			20,
			20,
			8,
			8,
			8,
			12,
			12,
			4,
			16,
			16,
			20,
			20,
			24,
			24,
			8,
			12,
			4,
			4,
			4,
			8,
			12,
			12,
			24,
			24,
			16,
			20,
			20,
			4,
			8,
			8,
			8,
			12,
			12,
			16,
			16,
			16,
			20,
			20,
			24,
			8,
			8,
			12,
			4,
			4,
			16,
			16,
			20,
			20,
			24,
			24,
			16,
			20,
			4,
			4,
			8,
			8,
			12,
			12,
			12,
			16,
			16,
			20,
			20,
			20,
			8,
			8,
			12,
			12,
			4,
			4,
			16,
			16,
			20,
			24,
			24,
			24,
			16,
			4,
			4,
			4,
			8,
			8,
			12,
			12,
			24,
			16,
			16,
			20,
			20,
			4,
		},
		["basic_proportion"] = {
			0,
			0,
			8050,
			1150,
			800,
		},
		["core_skill"] = 10154,
		["core_skill_class"] = 1,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782224,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "请尽情享受属于你的夜晚吧——\n欢迎来到“血露薇”。",
		["event"] = "",
		["event_list"] = {
			110081,
			110082,
			110083,
			110084,
			110085,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8008",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782224,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782224,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782224,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782224,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782224,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "旖旎夜色",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			3,
		},
		["skill_list"] = {
			10010,
			10049,
			10075,
			10139,
			10137,
		},
		["tid"] = 1008,
		["vocation"] = 3,
	},
	[1009] = {
		["attr_list"] = {
			42,
			26,
			235,
			16,
			119,
		},
		["base_prop_bias_info"] = {
			9,
			9,
			17,
			16,
			16,
			24,
			8,
			8,
			1,
			1,
			9,
			9,
			17,
			17,
			1,
			9,
			8,
			8,
			16,
			16,
			24,
			24,
			24,
			1,
			1,
			9,
			9,
			9,
			17,
			16,
			16,
			8,
			8,
			8,
			16,
			16,
			24,
			24,
			17,
			1,
			1,
			9,
			9,
			16,
			16,
			16,
			24,
			24,
			8,
			1,
			1,
			9,
			9,
			17,
			17,
			17,
			8,
			8,
			8,
			16,
			16,
			24,
			24,
			24,
			1,
			1,
			9,
			9,
			9,
			16,
			16,
			16,
			24,
			8,
			8,
			1,
			1,
			9,
			17,
			17,
			17,
			1,
			9,
			8,
			8,
			16,
			16,
			24,
			24,
			1,
		},
		["basic_proportion"] = {
			750,
			0,
			0,
			8050,
			1200,
		},
		["core_skill"] = 20025,
		["core_skill_class"] = 2,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782225,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "我们于此处，与异世相连。",
		["event"] = "",
		["event_list"] = {
			110091,
			110092,
			110093,
			110094,
			110095,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8009",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782225,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782225,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782225,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782225,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782225,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "通道",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			4,
		},
		["skill_list"] = {
			10030,
			10017,
			10080,
			10081,
			10069,
		},
		["tid"] = 1009,
		["vocation"] = 4,
	},
	[1010] = {
		["attr_list"] = {
			42,
			26,
			235,
			16,
			297,
		},
		["base_prop_bias_info"] = {
			18,
			18,
			18,
			1,
			1,
			17,
			17,
			16,
			2,
			2,
			2,
			18,
			3,
			3,
			3,
			3,
			16,
			16,
			16,
			1,
			1,
			17,
			17,
			3,
			2,
			2,
			18,
			18,
			18,
			1,
			1,
			1,
			17,
			16,
			16,
			2,
			2,
			18,
			18,
			3,
			3,
			3,
			18,
			16,
			16,
			1,
			1,
			17,
			17,
			17,
			2,
			2,
			2,
			18,
			18,
			3,
			1,
			1,
			17,
			16,
			16,
			2,
			2,
			18,
			18,
			3,
			3,
			3,
			18,
			16,
			16,
			1,
			1,
			1,
			17,
			17,
			2,
			2,
			2,
			18,
			18,
			3,
			3,
			1,
			17,
			16,
			16,
			16,
			2,
			2,
		},
		["basic_proportion"] = {
			1150,
			750,
			0,
			0,
			8100,
		},
		["core_skill"] = 20024,
		["core_skill_class"] = 5,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782226,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "博物学会的档案室里收录了无数关于森罗的资料，时常来这里逛逛或许会有意外的发现。",
		["event"] = "",
		["event_list"] = {
			110101,
			110102,
			110103,
			110104,
			110105,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8010",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782226,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782226,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782226,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782226,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782226,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "归档",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			5,
		},
		["skill_list"] = {
			10053,
			10059,
			10083,
			10040,
			10078,
		},
		["tid"] = 1010,
		["vocation"] = 5,
	},
	[1011] = {
		["attr_list"] = {
			44,
			26,
			235,
			16,
			300,
		},
		["base_prop_bias_info"] = {
			1,
			1,
			16,
			17,
			20,
			4,
			5,
			5,
			16,
			17,
			1,
			4,
			5,
			5,
			20,
			4,
			5,
			1,
			16,
			17,
			1,
			4,
			5,
			5,
			20,
			4,
			1,
			1,
			16,
			17,
			20,
			4,
			5,
			5,
			20,
			17,
			1,
			1,
			16,
			17,
			20,
			4,
			5,
			5,
			16,
			17,
			1,
			4,
			4,
			5,
			20,
			4,
			5,
			1,
			16,
			17,
			1,
			4,
			5,
			5,
			20,
			4,
			1,
			1,
			16,
			17,
			1,
			4,
			5,
			5,
			20,
			17,
			1,
			1,
			16,
			17,
			20,
			4,
			5,
			5,
			16,
			17,
			1,
			4,
			4,
			5,
			20,
			4,
			5,
			1,
		},
		["basic_proportion"] = {
			6950,
			0,
			1100,
			0,
			1950,
		},
		["core_skill"] = 20038,
		["core_skill_class"] = 5,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782227,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "我们曾如浪花般，于汹涌人潮中相遇。",
		["event"] = "",
		["event_list"] = {
			110111,
			110112,
			110113,
			110114,
			110115,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
		["illustrator"] = "Aurogon Shanghai",
		["img"] = "s8011",
		["increase_cost"] = {
			{
				{
					{
						["count"] = 1,
						["tid"] = 16782227,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782227,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782227,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782227,
					},
				},
				{
					{
						["count"] = 1,
						["tid"] = 16782227,
					},
				},
			},
		},
		["max_count"] = 6,
		["name"] = "于人海中",
		["rarity"] = 1,
		["rc_occur"] = 10,
		["refine_list"] = {
			1,
		},
		["skill_list"] = {
			10093,
			10140,
			10110,
			10095,
			10115,
		},
		["tid"] = 1011,
		["vocation"] = 1,
	},
	[1012] = {
		["attr_list"] = {
			44,
			26,
			235,
			16,
			301,
		},
		["base_prop_bias_info"] = {
			2,
			1,
			1,
			3,
			9,
			8,
			10,
			9,
			1,
			3,
			2,
			8,
			10,
			9,
			9,
			8,
			10,
			1,
			1,
			3,
			2,
			8,
			10,
			9,
			9,
			8,
			2,
			1,
			1,
			3,
			9,
			8,
			10,
			9,
			9,
			3,
			2,
			1,
			1,
			3,
			9,
			8,
			10,
			9,
			1,
			3,
			2,
			8,
			8,
			9,
			9,
			8,
			10,
			1,
			1,
			3,
			2,
			8,
			10,
			9,
			9,
			8,
			2,
			1,
			1,
			3,
			2,
			8,
			10,
			9,
			9,
			3,
			2,
			1,
			1,
			3,
			9,
			8,
			10,
			9,
			1,
			3,
			2,
			8,
			8,
			9,
			9,
			8,
			10,
			1,
		},
		["basic_proportion"] = {
			1950,
			6950,
			0,
			1100,
			0,
		},
		["core_skill"] = 20068,
		["core_skill_class"] = 2,
		["cvt_items_first"] = {
			{
				["count"] = 1,
				["tid"] = 16782228,
			},
			{
				["count"] = 1,
				["tid"] = 33554436,
			},
		},
		["cvt_items_max"] = {
			{
				["count"] = 3,
				["tid"] = 33554436,
			},
		},
		["desc"] = "无数盏灯火，点亮了这个平凡而珍贵的夜晚。",
		["event"] = "",
		["event_list"] = {
			110121,
			110122,
			110123,
			110124,
			110125,
		},
		["illu_light_rewards"] = {
			{
				["count"] = 20,
				["tid"] = 33554435,
			},
		},
