{
	[11001] = {
		["trigger_action_id"] = 2,
		["trigger_avatar_id"] = "BPA_xh03nhh_02",
		["trigger_avatar_scale"] = 1,
	},
	[11003] = {
		["ID"] = 11003,
		["args"] = "500 500 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "P_d17_firework_001",
		["avatar_interactive_anim"] = "AM_skill_common01",
		["avatar_interactive_anim_reward_in"] = "",
		["avatar_interactive_anim_reward_loop"] = "",
		["avatar_interactive_anim_reward_out"] = "",
		["avatar_interactive_camera"] = "",
		["avatar_interactive_fx"] = "P_d17_streamers_001",
		["avatar_interactive_fx_reward_loop"] = "",
		["avatar_interactive_fx_reward_out"] = "",
		["avatar_start_anim"] = "AM_combat_layout",
		["avatar_start_fx"] = "P_common_UI_fly_002_Ground_Loop",
		["end_delay_time"] = 1000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 0,
		["start_fx_scale"] = 8,
		["trigger_action_id"] = 2,
		["trigger_avatar_id"] = "BPA_xh03nhh_plus",
		["trigger_avatar_scale"] = 1,
	},
	[12001] = {
		["ID"] = 12001,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_white02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_white01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_white01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_white01_out",
		["avatar_interactive_camera"] = "focus_1",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_yellow02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_yellow02_out",
		["avatar_start_anim"] = "AM_normal_layout",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 0,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8001,
		["trigger_avatar_id"] = "BPA_xx21rougelight_default",
		["trigger_avatar_scale"] = 1,
	},
	[12002] = {
		["ID"] = 12002,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp_blue",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_blue02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_blue01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_blue01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_blue01_out",
		["avatar_interactive_camera"] = "focus_1",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_blue02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_blue02_out",
		["avatar_start_anim"] = "AM_normal_layout_blue",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 300,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8002,
		["trigger_avatar_id"] = "BPA_xx21rougelight_blue",
		["trigger_avatar_scale"] = 1,
	},
	[12003] = {
		["ID"] = 12003,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp_red",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_red02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_red01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_red01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_red01_out",
		["avatar_interactive_camera"] = "focus_1",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_red02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_red02_out",
		["avatar_start_anim"] = "AM_normal_layout_red",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 0,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8003,
		["trigger_avatar_id"] = "BPA_xx21rougelight_red",
		["trigger_avatar_scale"] = 1,
	},
	[12004] = {
		["ID"] = 12004,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp_yellow",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_yellow02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_yellow01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_yellow01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_yellow01_out",
		["avatar_interactive_camera"] = "focus_1",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_white02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_white02_out",
		["avatar_start_anim"] = "AM_normal_layout_yellow",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 0,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8004,
		["trigger_avatar_id"] = "BPA_xx21rougelight_yellow",
		["trigger_avatar_scale"] = 1,
	},
	[13001] = {
		["ID"] = 13001,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp_yellow",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_yellow02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_yellow01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_yellow01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_yellow01_out",
		["avatar_interactive_camera"] = "focus_1",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_white02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_white02_out",
		["avatar_start_anim"] = "AM_normal_layout_yellow",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 0,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8004,
		["trigger_avatar_id"] = "BPA_xx21rougelight_yellow",
		["trigger_avatar_scale"] = 1,
	},
	[13002] = {
		["ID"] = 13002,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp_yellow",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_yellow02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_yellow01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_yellow01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_yellow01_out",
		["avatar_interactive_camera"] = "focus_1",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_white02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_white02_out",
		["avatar_start_anim"] = "AM_normal_layout_yellow",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 0,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8004,
		["trigger_avatar_id"] = "BPA_xx21rougelight_yellow",
		["trigger_avatar_scale"] = 1,
	},
	[13003] = {
		["ID"] = 13003,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp_yellow",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_yellow02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_yellow01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_yellow01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_yellow01_out",
		["avatar_interactive_camera"] = "focus_1",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_white02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_white02_out",
		["avatar_start_anim"] = "AM_normal_layout_yellow",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 300,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8004,
		["trigger_avatar_id"] = "BPA_xx21rougelight_yellow",
		["trigger_avatar_scale"] = 1,
	},
	[14001] = {
		["ID"] = 14001,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_white02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_white01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_white01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_white01_out",
		["avatar_interactive_camera"] = "",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_yellow02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_yellow02_out",
		["avatar_start_anim"] = "AM_normal_layout",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 300,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8001,
		["trigger_avatar_id"] = "BPA_xx21rougelight_default",
		["trigger_avatar_scale"] = 1,
	},
	[14002] = {
		["ID"] = 14002,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_white02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_white01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_white01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_white01_out",
		["avatar_interactive_camera"] = "",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_yellow02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_yellow02_out",
		["avatar_start_anim"] = "AM_normal_layout",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 300,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8001,
		["trigger_avatar_id"] = "BPA_xx21rougelight_default",
		["trigger_avatar_scale"] = 1,
	},
	[15001] = {
		["ID"] = 15001,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead_sp_yellow",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "AM_normal_interaction_yellow02",
		["avatar_interactive_anim_reward_in"] = "AM_normal_interaction_yellow01_in",
		["avatar_interactive_anim_reward_loop"] = "AM_normal_interaction_yellow01_loop",
		["avatar_interactive_anim_reward_out"] = "AM_normal_interaction_yellow01_out",
		["avatar_interactive_camera"] = "focus_1",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "P_xx21rougeiight_normal_interaction_white02_loop",
		["avatar_interactive_fx_reward_out"] = "P_xx21rougeiight_normal_interaction_white02_out",
		["avatar_start_anim"] = "AM_normal_layout_yellow",
		["avatar_start_fx"] = "",
		["end_delay_time"] = 3000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 300,
		["start_fx_scale"] = 1,
		["trigger_action_id"] = 8004,
		["trigger_avatar_id"] = "BPA_xx21rougelight_yellow",
		["trigger_avatar_scale"] = 1,
	},
	[1] = {
		["ID"] = 1,
		["args"] = "300 300 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "",
		["avatar_interactive_anim"] = "",
		["avatar_interactive_anim_reward_in"] = "",
		["avatar_interactive_anim_reward_loop"] = "",
		["avatar_interactive_anim_reward_out"] = "",
		["avatar_interactive_camera"] = "",
		["avatar_interactive_fx"] = "",
		["avatar_interactive_fx_reward_loop"] = "",
		["avatar_interactive_fx_reward_out"] = "",
		["avatar_start_anim"] = "",
		["avatar_start_fx"] = "P_common_transmission_001",
		["end_delay_time"] = 1000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 0,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 0,
		["start_fx_scale"] = 0.5,
		["trigger_action_id"] = 2,
		["trigger_avatar_id"] = "BP_gear_nil",
		["trigger_avatar_scale"] = 1,
	},
	[21001] = {
		["ID"] = 21001,
		["args"] = "500 500 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "P_d17_firework_001",
		["avatar_interactive_anim"] = "AM_skill_common01",
		["avatar_interactive_anim_reward_in"] = "",
		["avatar_interactive_anim_reward_loop"] = "",
		["avatar_interactive_anim_reward_out"] = "",
		["avatar_interactive_camera"] = "",
		["avatar_interactive_fx"] = "P_d17_streamers_001",
		["avatar_interactive_fx_reward_loop"] = "",
		["avatar_interactive_fx_reward_out"] = "",
		["avatar_start_anim"] = "AM_combat_layout",
		["avatar_start_fx"] = "P_common_UI_fly_002_Ground_Loop",
		["end_delay_time"] = 1000,
		["end_fx_offset_x"] = 0,
		["end_fx_offset_y"] = 0,
		["end_fx_offset_yaw"] = 0,
		["end_fx_offset_z"] = 200,
		["end_fx_scale"] = 1,
		["end_type"] = 1,
		["geom"] = "bound3d",
		["has_change_perform"] = true,
		["interaction_type"] = 2,
		["interactive_fx_offset_x"] = 0,
		["interactive_fx_offset_y"] = 0,
		["interactive_fx_offset_yaw"] = 0,
		["interactive_fx_offset_z"] = 0,
		["interactive_fx_scale"] = 1,
		["model_x"] = 0,
		["model_y"] = 0,
		["model_yaw"] = 0,
		["model_z"] = 0,
		["notice_point_vfx"] = "",
		["start_fx_offset_x"] = 0,
		["start_fx_offset_y"] = 0,
		["start_fx_offset_yaw"] = 0,
		["start_fx_offset_z"] = 0,
		["start_fx_scale"] = 8,
		["trigger_action_id"] = 2,
		["trigger_avatar_id"] = "BPA_xh05hh_01",
		["trigger_avatar_scale"] = 1,
	},
	[21002] = {
		["ID"] = 21002,
		["args"] = "500 500 100",
		["avatar_change_anim"] = "",
		["avatar_echange_fx"] = "",
		["avatar_end_anim"] = "AM_state_dead",
		["avatar_end_anim_speed"] = 1,
		["avatar_end_fx"] = "P_d17_firework_001",
		["avatar_interactive_anim"] = "AM_skill_common01",
		["avatar_interactive_anim_reward_in"] = "",
		["avatar_interactive_anim_reward_loop"] = "",
		["avatar_interactive_anim_reward_out"] = "",
		["avatar_interactive_camera"] = "",
		["avatar_interactive_fx"] = "P_d17_streamers_001",
		["avatar_interactive_fx_reward_loop"] = "",
