{
		["path"] = "interface/resource/Game/ActivitySpringBG/activityspring_shop_bg_01.png",
		["size_h"] = 720,
		["size_w"] = 1560,
		["type"] = 1,
	},
	{
		["ID"] = 19,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivitySpringBG/activityspring_avg_bg_02.png",
		["size_h"] = 720,
		["size_w"] = 1560,
		["type"] = 1,
	},
	{
		["ID"] = 20,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityYama/yama_game_element_reaction_01.png",
		["size_h"] = 148,
		["size_w"] = 148,
		["type"] = 3,
	},
	{
		["ID"] = 21,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityYama/yama_game_element_reaction_02.png",
		["size_h"] = 148,
		["size_w"] = 148,
		["type"] = 3,
	},
	{
		["ID"] = 22,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityYama/yama_game_element_reaction_03.png",
		["size_h"] = 148,
		["size_w"] = 148,
		["type"] = 3,
	},
	{
		["ID"] = 23,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityYama/yama_game_element_reaction_04.png",
		["size_h"] = 148,
		["size_w"] = 148,
		["type"] = 3,
	},
	{
		["ID"] = 24,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityYama/yama_game_element_reaction_05.png",
		["size_h"] = 148,
		["size_w"] = 148,
		["type"] = 3,
	},
	{
		["ID"] = 25,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityYama/yama_game_element_reaction_06.png",
		["size_h"] = 148,
		["size_w"] = 148,
		["type"] = 3,
	},
	{
		["ID"] = 26,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityYama/yama_game_element_reaction_07.png",
		["size_h"] = 148,
		["size_w"] = 148,
		["type"] = 3,
	},
	{
		["ID"] = 27,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_035.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 28,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_019.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 29,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_017.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 30,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_001.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 31,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_044.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 32,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_032.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 33,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_027.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 34,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_025.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 35,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_fruit_005.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 36,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_flower_009.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 37,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_041.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 38,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_022.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 39,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_036.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 40,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_005.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 41,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_004.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 42,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_fruit_004.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 43,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_flower_006.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 44,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_flower_005.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 45,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_flower_001.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 46,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_034.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 47,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_031.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 48,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_003.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 49,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_002.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 50,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_fruit_001.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 51,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_flower_004.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 52,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_033.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 53,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_030.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 54,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_029.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 55,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_028.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 56,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_026.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 57,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_023.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 58,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_013.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 59,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_011.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 60,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_007.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 61,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_fruit_008.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 62,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_fruit_006.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 63,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_fruit_003.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 64,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_flower_008.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 65,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_flower_002.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 66,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_047.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 67,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_043.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 68,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_042.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 69,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_038.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 70,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_037.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 71,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_021.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 72,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_018.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 73,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_016.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 74,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_014.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 75,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_012.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 76,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_fruit_007.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 77,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_fruit_002.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 78,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_flower_007.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 79,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_ornaments_flower_003.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 80,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_020.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 81,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_040.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 82,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_024.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 83,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_008.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 84,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_010.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 85,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_006.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 86,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_015.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 87,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_009.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 88,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_039.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 89,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_045.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 90,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_046.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 91,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_048.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 92,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_049.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 93,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Icon/tea/tea_drink_050.png",
		["size_h"] = 256,
		["size_w"] = 256,
		["type"] = 3,
	},
	{
		["ID"] = 94,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/popup_minirpg_icon_01.png",
		["size_h"] = 162,
		["size_w"] = 262,
		["type"] = 3,
	},
	{
		["ID"] = 95,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/animals_menber_1.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 96,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/animals_menber_2.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 97,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/animals_menber_3.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 98,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/animals_menber_4.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 99,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/animals_menber_5.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 100,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/animals_menber_6.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 101,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/animals_menber_7.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 102,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/animals_menber_8.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 103,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/prestige_icon_03.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 104,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/prestige_icon_04.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 105,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/prestige_icon_05.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 106,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/prestige_icon_06.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 107,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/prestige_icon_07.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 108,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/prestige_icon_08.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 109,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/prestige_icon_09.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 110,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/prestige_icon_10.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 111,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/relic_icon_04.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 112,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/collect_sticker_01.png",
		["size_h"] = 160,
		["size_w"] = 160,
		["type"] = 3,
	},
	{
		["ID"] = 113,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/collect_sticker_02.png",
		["size_h"] = 66,
		["size_w"] = 38,
		["type"] = 3,
	},
	{
		["ID"] = 114,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/collect_smallpaper.png",
		["size_h"] = 560,
		["size_w"] = 672,
		["type"] = 3,
	},
	{
		["ID"] = 115,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOureaLarge/shop_banner_bg.png",
		["size_h"] = 136,
		["size_w"] = 1560,
		["type"] = 3,
	},
	{
		["ID"] = 116,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOureaLarge/prestige_bg.png",
		["size_h"] = 472,
		["size_w"] = 826,
		["type"] = 3,
	},
	{
		["ID"] = 117,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOureaLarge/popup_tips_bg_03.png",
		["size_h"] = 290,
		["size_w"] = 1262,
		["type"] = 3,
	},
	{
		["ID"] = 118,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/popup_tips_bg_03_frame.png",
		["size_h"] = 290,
		["size_w"] = 416,
		["type"] = 3,
	},
	{
		["ID"] = 119,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOurea/collect_paper_bg.png",
		["size_h"] = 416,
		["size_w"] = 520,
		["type"] = 3,
	},
	{
		["ID"] = 120,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOureaBG/map_bigbg.png",
		["size_h"] = 720,
		["size_w"] = 1560,
		["type"] = 1,
	},
	{
		["ID"] = 121,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityOureaBG/main_mask_fullwindow.png",
		["size_h"] = 720,
		["size_w"] = 1560,
		["type"] = 2,
	},
	{
		["ID"] = 122,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "",
		["size_h"] = 720,
		["size_w"] = 1560,
		["type"] = 1,
	},
	{
		["ID"] = 123,
		["is_default_unlock"] = true,
		["mask_path"] = "",
		["path"] = "",
		["size_h"] = 720,
		["size_w"] = 1560,
		["type"] = 2,
	},
	{
		["ID"] = 124,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/HomepageBG/stickers_bg_r01.png",
		["size_h"] = 720,
		["size_w"] = 1560,
		["type"] = 1,
	},
	{
		["ID"] = 125,
		["is_default_unlock"] = false,
		["mask_path"] = "",
		["path"] = "interface/resource/Game/ActivityParadiseBG/paradise_archives_bg01.png",
		["size_h"] = 720,
